Name,Label,levenshtein_real,levenshtein_fictional,fuzzy_real,fuzzy_fictional,double_metaphone_real,double_metaphone_fictional,is_dictionary_word
katherin gourlay,0.0,5,8,73.33333333333334,64.51612903225806,0,0,0
ai riter,0.0,3,4,73.6842105263158,70.0,0,0,1
kacey beckham,0.0,4,6,75.0,56.00000000000001,0,0,0
merrilee horney,0.0,4,8,80.0,66.66666666666667,1,0,0
kermit reitzel,0.0,5,7,71.42857142857143,59.25925925925925,0,0,0
grady lemus,0.0,5,5,69.56521739130434,60.0,0,0,0
jacklyn lovitt,0.0,5,8,71.42857142857143,56.00000000000001,0,0,0
tobie dolson,0.0,5,5,69.56521739130434,64.28571428571428,0,0,0
marci fausto,0.0,5,7,78.26086956521739,56.00000000000001,0,0,0
georgette keep,0.0,5,8,75.86206896551724,60.60606060606061,0,0,1
doyle funderburg,0.0,4,9,78.78787878787878,59.25925925925925,0,0,0
bonita mccrae,0.0,3,7,80.0,53.84615384615385,0,0,0
dreama voisine,0.0,5,8,71.42857142857143,59.25925925925925,0,0,0
nannette felton,0.0,4,7,78.57142857142857,59.25925925925925,0,0,0
cristie crumpler,0.0,6,9,75.0,60.0,0,0,1
evelyne viera,0.0,3,7,85.71428571428572,64.0,1,0,0
lavonda eubanks,0.0,6,8,71.42857142857143,60.0,0,0,0
rosalia tony,0.0,5,5,76.92307692307692,63.63636363636363,0,0,1
concetta coulter,0.0,5,9,75.86206896551724,57.14285714285714,0,0,0
carina buell,0.0,4,6,81.4814814814815,64.0,0,0,1
stella pulido,0.0,5,7,75.0,60.0,0,0,1
brian guider,0.0,4,5,66.66666666666667,62.06896551724138,0,0,1
sparkle bibbs,0.0,5,6,76.19047619047619,56.00000000000001,0,0,1
manual kear,0.0,4,6,76.19047619047619,66.66666666666667,0,0,1
carolyn bernhardt,0.0,6,9,68.75,58.06451612903225,0,0,0
leida markley,0.0,3,6,84.61538461538461,66.66666666666667,0,0,0
shaina fierros,0.0,5,7,75.86206896551724,57.14285714285714,0,0,0
jodee wu,0.0,4,5,66.66666666666667,50.0,0,1,0
deedee bays,0.0,5,6,75.0,58.33333333333333,0,0,0
ayako turcios,0.0,2,7,92.3076923076923,61.53846153846154,1,0,0
silas arnott,0.0,2,6,83.33333333333334,59.25925925925925,0,0,0
lavonna romaine,0.0,6,8,75.0,61.53846153846154,0,0,1
raylene vincelette,0.0,4,9,87.5,60.0,0,0,0
maurice kuhlmann,0.0,6,8,72.72727272727273,66.66666666666667,0,0,0
jenni hough,0.0,5,6,66.66666666666667,57.14285714285714,0,1,1
maragret keo,0.0,3,6,81.81818181818181,61.53846153846154,0,0,0
hugo sorrels,0.0,5,7,66.66666666666667,57.14285714285714,0,0,0
kimberli achenbach,0.0,6,10,72.72727272727273,54.54545454545454,0,0,0
era nosal,0.0,3,5,70.58823529411764,62.5,0,0,1
clare delp,0.0,4,5,76.19047619047619,63.63636363636363,0,0,0
pamula collado,0.0,5,7,74.07407407407408,53.84615384615385,0,0,0
kecia bakker,0.0,5,5,76.92307692307692,66.66666666666667,0,1,0
hee haggins,0.0,4,6,75.0,60.0,0,0,0
livia everett,0.0,4,6,72.0,64.0,0,0,0
silas albee,0.0,3,5,83.33333333333334,60.86956521739131,0,0,1
leandra harty,0.0,4,6,83.33333333333334,66.66666666666667,0,0,0
rodger chung,0.0,4,7,72.0,54.54545454545454,0,0,0
pamela haberman,0.0,5,6,74.07407407407408,62.06896551724138,0,0,0
ashlee summerfield,0.0,6,10,71.7948717948718,56.25,0,0,0
cathleen klann,0.0,5,8,75.86206896551724,59.25925925925925,0,0,0
torri bullard,0.0,5,7,74.07407407407408,61.53846153846154,0,0,0
dominica alanis,0.0,3,6,85.71428571428572,66.66666666666667,0,0,0
yuriko hibbler,0.0,4,7,74.07407407407408,59.25925925925925,0,0,0
micki ravenscroft,0.0,5,10,75.0,57.14285714285714,0,0,0
fabiola liedtke,0.0,6,9,74.07407407407408,55.172413793103445,0,0,0
velia vassell,0.0,3,7,84.61538461538461,59.25925925925925,0,0,0
wilmer kwiecien,0.0,4,8,78.57142857142857,53.84615384615385,0,0,0
janae wilczynski,0.0,3,8,88.23529411764706,56.25,0,0,0
tyesha vavra,0.0,3,6,88.0,56.00000000000001,0,0,0
andrew bober,0.0,5,6,69.23076923076923,61.53846153846154,0,0,0
kip markland,0.0,5,7,69.23076923076923,60.0,0,0,1
toshiko cranfield,0.0,6,7,75.0,64.51612903225806,0,0,0
kermit honea,0.0,4,6,75.0,60.0,0,0,0
lien hauser,0.0,5,5,69.56521739130434,66.66666666666667,0,0,1
sydney krogh,0.0,4,7,72.72727272727273,56.00000000000001,0,0,0
gaynelle wicker,0.0,6,8,68.96551724137932,64.51612903225806,0,0,1
lakiesha dry,0.0,5,7,74.07407407407408,58.33333333333333,0,0,1
cora dolph,0.0,5,6,63.63636363636363,54.54545454545454,0,0,1
jeane savarese,0.0,5,7,74.07407407407408,60.0,0,0,0
norman whistler,0.0,5,6,75.86206896551724,64.51612903225806,0,0,1
erin westmoreland,0.0,4,9,82.35294117647058,60.0,0,0,0
joline koss,0.0,4,6,76.19047619047619,64.0,0,0,0
jospeh rouse,0.0,5,6,72.0,60.86956521739131,0,0,1
rochell rakowski,0.0,6,8,66.66666666666667,55.172413793103445,0,0,0
caron martensen,0.0,5,6,73.33333333333334,64.28571428571428,0,0,0
regenia rodas,0.0,5,6,70.96774193548387,64.0,0,0,0
milford hadaway,0.0,5,8,78.57142857142857,55.172413793103445,0,0,0
billie ames,0.0,5,6,72.0,69.23076923076923,0,0,0
shella benningfield,0.0,5,9,83.33333333333334,58.82352941176471,0,0,0
thomas mcgrew,0.0,5,5,66.66666666666667,61.53846153846154,0,0,0
ray wyse,0.0,3,4,70.58823529411764,66.66666666666667,1,1,1
kena farris,0.0,4,5,75.0,63.63636363636363,0,0,0
doyle hixson,0.0,5,5,64.0,60.86956521739131,0,0,0
marina wyrick,0.0,4,6,80.0,61.53846153846154,0,0,1
isis brehmer,0.0,5,6,66.66666666666667,60.86956521739131,0,0,0
gertrud ellefson,0.0,6,8,66.66666666666667,58.06451612903225,0,0,0
aline brasch,0.0,3,6,78.26086956521739,64.0,0,0,0
marin luther,0.0,5,5,75.0,64.0,0,0,0
kyung due,0.0,3,5,72.72727272727273,53.333333333333336,1,0,1
tarsha sae,0.0,3,5,78.26086956521739,66.66666666666667,0,0,0
flora nicks,0.0,5,6,72.0,58.33333333333333,0,0,1
leanne unrein,0.0,4,6,80.0,60.86956521739131,0,0,1
aaron celestin,0.0,4,6,78.57142857142857,64.28571428571428,0,0,0
hai andrzejewski,0.0,6,9,77.77777777777779,62.5,0,0,0
lizette underhill,0.0,5,9,80.0,60.0,0,0,1
tyesha archibald,0.0,5,7,73.33333333333334,73.33333333333334,0,0,0
jenice tallmadge,0.0,7,8,64.51612903225806,58.06451612903225,0,0,0
cristie agron,0.0,4,7,78.57142857142857,61.53846153846154,1,0,0
emogene hauser,0.0,6,7,76.92307692307692,60.0,0,0,0
lovella keltz,0.0,5,6,66.66666666666667,58.33333333333333,0,0,0
michelina winner,0.0,5,7,77.41935483870968,62.5,0,0,1
tona mangrum,0.0,3,6,84.61538461538461,60.86956521739131,0,0,0
keeley mehr,0.0,2,6,81.81818181818181,60.86956521739131,1,1,0
francie pleasant,0.0,5,8,81.4814814814815,66.66666666666667,0,0,1
irish kilgore,0.0,5,6,75.0,58.33333333333333,0,0,0
bruno gaston,0.0,4,6,72.0,58.33333333333333,0,0,0
ines permenter,0.0,5,7,77.41935483870968,62.06896551724138,0,0,0
shemeka custis,0.0,5,7,75.86206896551724,57.14285714285714,0,0,0
arlean nardone,0.0,5,7,80.0,64.28571428571428,0,0,0
rheba galley,0.0,4,6,75.0,66.66666666666667,0,0,1
patrina woodrow,0.0,6,8,68.96551724137932,58.06451612903225,0,0,1
else carollo,0.0,5,6,69.23076923076923,64.0,0,1,1
marietta simpson,0.0,4,6,77.41935483870968,71.42857142857143,0,0,0
tawanna delillo,0.0,5,8,71.42857142857143,57.14285714285714,0,0,0
harriette ziebarth,0.0,6,10,70.58823529411764,55.172413793103445,0,0,0
tory para,0.0,3,5,66.66666666666667,66.66666666666667,0,0,1
theron stonecipher,0.0,5,10,80.0,60.0,0,0,0
deeann severino,0.0,6,8,72.0,60.0,0,0,0
aleida hernandes,0.0,5,7,77.41935483870968,66.66666666666667,0,0,0
temple dudding,0.0,4,7,78.57142857142857,55.172413793103445,0,0,1
prudence deyoung,0.0,6,9,81.25,58.06451612903225,0,0,1
cristi schubert,0.0,5,8,75.86206896551724,61.53846153846154,0,0,0
enedina pinedo,0.0,5,7,75.86206896551724,62.06896551724138,0,0,0
maryanna olszewski,0.0,6,10,72.72727272727273,57.14285714285714,0,0,0
boyce zinck,0.0,4,6,66.66666666666667,58.33333333333333,0,0,0
nan ohair,0.0,5,4,66.66666666666667,63.1578947368421,0,0,1
fe akey,0.0,4,3,66.66666666666667,66.66666666666667,0,0,1
creola sypher,0.0,4,7,74.07407407407408,58.33333333333333,0,0,1
jasmine dresel,0.0,4,7,80.0,57.14285714285714,0,0,1
bula beckmann,0.0,6,7,75.86206896551724,57.14285714285714,0,0,0
yon borror,0.0,4,5,66.66666666666667,57.14285714285714,1,0,1
scottie garnes,0.0,3,7,81.4814814814815,64.0,0,0,0
kimber caudill,0.0,5,8,69.23076923076923,58.06451612903225,0,0,0
silas zwilling,0.0,4,8,75.86206896551724,56.00000000000001,0,0,0
alejandrina isenberg,0.0,6,11,77.77777777777779,57.14285714285714,0,0,0
clare hermes,0.0,4,6,75.0,60.86956521739131,0,0,0
donya perryman,0.0,5,7,75.86206896551724,61.53846153846154,0,0,1
jacklyn church,0.0,4,8,74.07407407407408,56.00000000000001,0,0,1
helene rossetti,0.0,4,6,80.0,68.96551724137932,0,0,0
venetta hakes,0.0,3,6,76.92307692307692,60.86956521739131,0,0,0
sid motz,0.0,4,5,66.66666666666667,58.82352941176471,0,0,0
latashia twigg,0.0,5,8,74.07407407407408,57.14285714285714,0,0,0
lore stuck,0.0,3,5,81.81818181818181,58.82352941176471,0,0,1
mikel zilnicki,0.0,7,7,68.96551724137932,60.0,0,0,0
loraine larry,0.0,4,6,74.07407407407408,69.23076923076923,0,0,1
ladawn arroyo,0.0,4,7,80.0,57.14285714285714,0,0,1
alan hanger,0.0,3,5,78.26086956521739,70.0,0,0,1
claudio bulfer,0.0,6,8,69.23076923076923,57.14285714285714,0,0,0
see knutsen,0.0,5,6,76.92307692307692,58.82352941176471,0,1,1
carlita reagle,0.0,5,7,76.92307692307692,61.53846153846154,0,0,0
cher mccaster,0.0,4,5,75.86206896551724,69.56521739130434,0,0,0
frederick culligan,0.0,7,8,70.27027027027026,60.60606060606061,0,0,0
gricelda hamlin,0.0,4,8,80.0,58.06451612903225,1,0,0
vita markley,0.0,3,6,80.0,60.86956521739131,0,0,1
faustina grassi,0.0,5,8,77.41935483870968,62.06896551724138,0,0,0
gina salaam,0.0,3,6,72.72727272727273,55.55555555555556,0,0,1
trinidad seeber,0.0,5,8,68.96551724137932,56.00000000000001,0,0,0
ed woolfolk,0.0,5,7,76.92307692307692,55.55555555555556,0,0,0
julie veasley,0.0,5,6,72.72727272727273,61.53846153846154,0,0,0
sue scotti,0.0,3,6,77.77777777777779,56.00000000000001,0,0,1
keisha chamberlain,0.0,4,10,82.35294117647058,56.25,0,0,1
karena furtado,0.0,4,7,74.07407407407408,64.0,0,0,0
drucilla gatto,0.0,5,8,73.33333333333334,57.14285714285714,0,0,0
collene giles,0.0,5,6,69.23076923076923,64.0,0,0,0
cliff styers,0.0,5,6,69.23076923076923,58.33333333333333,0,0,1
claris saraiva,0.0,5,7,73.33333333333334,61.53846153846154,0,0,0
kayleen dambrosia,0.0,6,9,75.0,55.172413793103445,0,0,0
griselda mcmeen,0.0,5,8,77.41935483870968,56.00000000000001,0,0,0
bret verrett,0.0,4,5,78.57142857142857,69.56521739130434,0,0,1
aundrea herrod,0.0,5,7,74.07407407407408,69.23076923076923,0,0,0
tu cleek,0.0,4,5,63.1578947368421,50.0,0,0,1
armando pardo,0.0,5,6,69.56521739130434,61.53846153846154,0,0,1
candy kiley,0.0,4,5,75.0,60.86956521739131,0,0,1
hal gonzalas,0.0,3,6,80.0,64.0,0,0,0
heath veasley,0.0,5,5,74.07407407407408,66.66666666666667,0,0,1
keitha lockett,0.0,4,7,78.57142857142857,64.0,0,0,0
sherwood fleig,0.0,5,8,75.86206896551724,58.33333333333333,0,0,0
jocelyn guilbert,0.0,6,8,70.96774193548387,62.06896551724138,0,0,0
veronika corbell,0.0,6,7,70.96774193548387,60.0,0,0,0
leeann saltzman,0.0,4,7,80.0,60.86956521739131,0,0,0
rebeca wurtz,0.0,4,6,75.0,56.00000000000001,0,0,0
imogene kirst,0.0,5,8,72.72727272727273,59.25925925925925,0,0,0
laurine chattin,0.0,6,8,73.33333333333334,61.53846153846154,0,0,0
malena varona,0.0,4,6,76.92307692307692,69.23076923076923,1,0,0
aurelio blazek,0.0,5,8,74.07407407407408,61.53846153846154,0,0,0
cora weston,0.0,4,5,72.0,64.0,0,1,1
marylee capito,0.0,5,7,69.23076923076923,57.14285714285714,0,0,0
mickey hanks,0.0,5,6,72.0,61.53846153846154,0,0,0
alida marra,0.0,4,5,69.56521739130434,69.56521739130434,0,0,0
luther boudreau,0.0,6,8,73.33333333333334,53.84615384615385,0,0,0
edwina bouley,0.0,4,7,80.0,58.33333333333333,0,0,0
hoyt twilley,0.0,5,6,60.86956521739131,54.54545454545454,0,0,0
myrl romney,0.0,5,6,66.66666666666667,57.14285714285714,0,0,0
josefina escamilla,0.0,7,10,66.66666666666667,55.172413793103445,0,0,0
armida zwilling,0.0,4,8,80.0,58.33333333333333,0,0,0
robbyn rieke,0.0,3,6,81.81818181818181,60.86956521739131,0,0,0
emery burkley,0.0,4,7,78.57142857142857,58.33333333333333,0,0,1
edna mcentire,0.0,3,8,76.92307692307692,55.172413793103445,0,0,0
noe toller,0.0,3,5,76.19047619047619,66.66666666666667,1,0,1
terry caines,0.0,3,5,78.26086956521739,61.53846153846154,0,0,1
nikki knipe,0.0,4,7,69.56521739130434,52.17391304347826,0,0,0
melonie westmoreland,0.0,6,11,81.08108108108108,54.54545454545454,0,0,0
keisha lykes,0.0,4,7,76.19047619047619,57.14285714285714,0,0,0
grace nave,0.0,4,5,69.56521739130434,58.82352941176471,0,0,1
jacquelyne stolte,0.0,4,6,78.78787878787878,66.66666666666667,0,0,0
robby wolter,0.0,4,5,76.92307692307692,64.0,0,0,1
ai piekarski,0.0,4,7,85.71428571428572,61.53846153846154,0,0,1
ambrose chynoweth,0.0,6,11,75.0,51.85185185185186,0,0,1
hipolito watchman,0.0,5,10,70.96774193548387,55.172413793103445,0,0,1
tommye mccumber,0.0,5,8,75.86206896551724,53.84615384615385,0,0,0
keeley mcentire,0.0,6,8,70.96774193548387,60.0,0,0,0
lilliam kline,0.0,4,6,74.07407407407408,66.66666666666667,1,0,0
shelton wheeless,0.0,5,8,70.96774193548387,60.0,0,0,0
eufemia helmers,0.0,4,8,78.57142857142857,57.14285714285714,0,0,0
thea ellenwood,0.0,4,8,80.0,60.0,0,0,0
ranee farris,0.0,3,4,80.0,72.0,0,0,0
jerrell postel,0.0,5,7,71.42857142857143,57.14285714285714,0,0,0
drew coria,0.0,4,5,70.0,58.33333333333333,1,1,1
garnett goodloe,0.0,6,7,73.33333333333334,57.14285714285714,0,0,1
odessa hixson,0.0,4,6,74.07407407407408,64.0,0,0,0
aurelio rio,0.0,3,6,83.33333333333334,58.33333333333333,0,0,1
natalie maciel,0.0,4,7,81.4814814814815,57.14285714285714,0,0,0
mckenzie mccready,0.0,5,10,77.41935483870968,51.42857142857142,0,0,0
tawana newhall,0.0,4,8,76.92307692307692,56.00000000000001,1,1,0
riva felix,0.0,4,5,75.0,60.86956521739131,0,0,1
haydee aubert,0.0,5,7,69.56521739130434,56.00000000000001,0,0,0
leandra polen,0.0,4,6,78.57142857142857,68.75,0,0,0
ellyn matteo,0.0,4,6,69.56521739130434,61.53846153846154,0,0,0
rod fifield,0.0,4,6,78.26086956521739,63.1578947368421,0,0,1
sylvester kuehner,0.0,5,7,78.78787878787878,66.66666666666667,0,0,1
shad varnell,0.0,5,6,80.0,61.53846153846154,0,0,1
camelia harn,0.0,2,5,88.0,69.56521739130434,0,0,1
leeanne earp,0.0,5,6,71.42857142857143,60.86956521739131,0,0,0
corinne lanterman,0.0,5,8,72.72727272727273,60.0,0,0,1
krystina vaz,0.0,2,5,88.0,64.0,0,0,0
levi thomson,0.0,3,6,78.26086956521739,61.53846153846154,0,0,0
carson briley,0.0,4,6,76.92307692307692,59.25925925925925,0,0,0
elisabeth church,0.0,5,8,75.0,68.57142857142857,0,0,1
melonie kropf,0.0,5,7,69.23076923076923,61.53846153846154,0,0,0
albert dyess,0.0,5,6,72.0,64.0,0,0,0
sybil fike,0.0,5,6,70.0,60.0,0,0,1
tama emigh,0.0,3,5,81.81818181818181,60.0,0,0,0
leslie rink,0.0,2,6,85.71428571428572,60.86956521739131,0,0,1
genevieve jarnigan,0.0,7,9,68.75,58.06451612903225,0,0,0
luvenia fierros,0.0,6,8,66.66666666666667,61.53846153846154,0,0,0
ming hinkle,0.0,5,5,69.56521739130434,60.86956521739131,0,0,1
rebecka handley,0.0,6,7,74.07407407407408,59.25925925925925,0,0,0
emmitt kiley,0.0,4,6,72.72727272727273,60.86956521739131,0,0,1
royal bittner,0.0,4,7,74.07407407407408,57.14285714285714,0,0,1
lyn sample,0.0,5,5,70.0,57.14285714285714,0,0,1
kyla mccrae,0.0,4,6,72.0,55.55555555555556,0,0,0
ashlee pawlik,0.0,5,7,76.92307692307692,58.33333333333333,0,0,0
karon ericksen,0.0,4,6,74.07407407407408,64.28571428571428,0,0,0
wenona larue,0.0,5,6,66.66666666666667,66.66666666666667,0,0,0
vina caines,0.0,2,5,86.95652173913044,60.86956521739131,0,0,1
maryln diem,0.0,4,6,78.26086956521739,57.14285714285714,0,0,1
enola tietjen,0.0,4,8,76.92307692307692,58.33333333333333,0,0,0
eusebia dibella,0.0,5,9,75.0,57.14285714285714,0,0,0
tobias dyment,0.0,5,6,72.0,59.25925925925925,0,0,0
deanna tullius,0.0,3,6,78.57142857142857,60.86956521739131,0,0,0
boyd metheny,0.0,4,7,69.56521739130434,54.54545454545454,0,0,0
micaela wierenga,0.0,5,8,73.33333333333334,62.06896551724138,0,0,0
retha troiano,0.0,5,7,69.23076923076923,64.0,0,0,0
william jennison,0.0,4,8,81.25,58.06451612903225,0,0,0
era majewski,0.0,5,7,78.57142857142857,58.33333333333333,0,0,1
gearldine ponder,0.0,5,6,77.41935483870968,70.96774193548387,0,0,1
donald fitch,0.0,4,5,69.56521739130434,63.63636363636363,0,0,1
granville tindel,0.0,4,8,77.41935483870968,60.0,0,0,0
migdalia minton,0.0,5,8,80.0,57.14285714285714,0,0,0
anette goolsby,0.0,5,8,69.23076923076923,58.33333333333333,0,0,0
phoebe wyse,0.0,4,6,76.19047619047619,60.0,0,0,1
love canton,0.0,4,5,76.19047619047619,63.63636363636363,0,0,1
albertha pelosi,0.0,6,8,73.33333333333334,59.25925925925925,0,0,0
aleta melancon,0.0,5,8,73.33333333333334,57.14285714285714,0,0,0
kurt kampf,0.0,4,6,66.66666666666667,52.17391304347826,0,0,0
dimple foushee,0.0,6,8,74.07407407407408,57.14285714285714,0,0,1
lizeth sing,0.0,4,6,75.0,61.53846153846154,0,0,1
doloris bickel,0.0,6,7,66.66666666666667,60.0,0,0,0
sylvia gasaway,0.0,5,8,75.0,55.172413793103445,0,0,0
marina sharlow,0.0,3,6,84.61538461538461,64.0,0,0,1
vito crinklaw,0.0,6,8,71.42857142857143,56.00000000000001,0,0,0
elza lloyd,0.0,3,5,70.0,66.66666666666667,1,0,0
augustus calderwood,0.0,7,10,72.72727272727273,58.82352941176471,0,0,0
lida gregoire,0.0,6,7,73.33333333333334,58.33333333333333,0,0,0
kathey bethke,0.0,5,6,76.92307692307692,58.33333333333333,0,0,0
evette stebbins,0.0,6,8,62.06896551724138,59.25925925925925,0,0,0
sherie diller,0.0,4,5,72.0,66.66666666666667,0,0,0
humberto simpson,0.0,6,6,68.75,68.96551724137932,0,0,0
yee rakow,0.0,5,5,66.66666666666667,63.1578947368421,0,1,1
evon loggins,0.0,4,6,76.92307692307692,61.53846153846154,0,0,0
tiffiny bridge,0.0,6,8,71.42857142857143,58.33333333333333,0,0,1
viki voll,0.0,2,5,77.77777777777779,52.63157894736843,0,0,0
karrie hubbs,0.0,5,5,64.0,59.25925925925925,0,0,0
dane hutton,0.0,3,5,83.33333333333334,63.1578947368421,1,1,0
marci kenney,0.0,4,6,71.42857142857143,58.33333333333333,0,0,0
joanna coil,0.0,4,5,80.0,60.0,0,0,1
helene jetter,0.0,5,6,72.0,58.33333333333333,0,0,1
tameika salinas,0.0,5,8,75.86206896551724,56.00000000000001,0,0,0
livia clow,0.0,4,5,76.19047619047619,66.66666666666667,0,0,1
rosamond hunley,0.0,5,7,74.07407407407408,60.0,0,0,0
toshiko collado,0.0,5,8,68.96551724137932,60.0,0,0,0
cherise kalina,0.0,5,7,70.96774193548387,57.14285714285714,0,0,0
houston kopec,0.0,4,7,75.0,57.14285714285714,0,0,0
stephan wynter,0.0,4,7,81.4814814814815,64.51612903225806,0,0,0
alma defilippo,0.0,4,8,71.42857142857143,52.17391304347826,0,0,1
calvin engman,0.0,5,6,75.0,62.06896551724138,0,0,0
marline rieke,0.0,5,6,74.07407407407408,64.0,0,0,1
clare bartle,0.0,4,6,75.0,64.0,0,0,0
wes hodges,0.0,5,5,69.56521739130434,72.72727272727273,0,0,0
nichelle coria,0.0,4,5,76.92307692307692,77.41935483870968,0,0,0
marina vanderhoof,0.0,5,8,78.78787878787878,61.53846153846154,0,0,1
susie para,0.0,4,4,64.0,63.63636363636363,0,0,1
kelvin bouley,0.0,4,6,74.07407407407408,60.86956521739131,0,0,1
yukiko mcmeen,0.0,4,6,69.23076923076923,58.33333333333333,0,0,0
keesha devries,0.0,5,7,81.4814814814815,61.53846153846154,0,0,0
verlie pettiford,0.0,6,8,77.41935483870968,58.33333333333333,0,0,0
georgette richard,0.0,6,8,75.0,58.82352941176471,0,0,0
regenia lou,0.0,5,6,76.92307692307692,60.0,0,0,0
wanetta farabaugh,0.0,5,9,74.28571428571429,58.06451612903225,0,0,0
rosio omalley,0.0,3,7,80.0,60.86956521739131,0,1,0
kermit feehan,0.0,5,7,69.23076923076923,61.53846153846154,0,0,0
hermelinda zoller,0.0,2,8,88.23529411764706,60.0,0,0,0
barbar peters,0.0,5,7,74.07407407407408,60.0,0,0,0
illa munday,0.0,5,5,70.0,59.25925925925925,0,0,0
donald agron,0.0,4,5,78.26086956521739,72.0,0,0,0
annika jenney,0.0,5,7,74.07407407407408,61.53846153846154,0,0,0
emmy lizaola,0.0,4,7,72.0,56.00000000000001,0,0,0
haley cantor,0.0,4,5,72.72727272727273,63.63636363636363,0,0,1
krystle jasinski,0.0,5,8,75.0,59.25925925925925,0,0,0
adelle mattinson,0.0,5,8,80.0,62.5,0,0,0
glendora bella,0.0,5,7,75.0,62.06896551724138,0,0,0
carrol vita,0.0,5,6,72.0,58.33333333333333,0,0,1
katelin bittner,0.0,4,8,82.75862068965517,62.5,0,0,0
melonie hamlin,0.0,5,7,75.86206896551724,61.53846153846154,0,0,0
maryellen hanna,0.0,6,8,70.96774193548387,59.25925925925925,0,0,1
raina sheilds,0.0,4,6,74.07407407407408,58.33333333333333,0,0,0
marlena crowther,0.0,6,8,73.33333333333334,64.28571428571428,0,0,0
maurine davey,0.0,4,5,81.4814814814815,64.0,0,0,0
kimberli mehr,0.0,4,7,78.57142857142857,57.14285714285714,0,0,0
jeanice schooley,0.0,3,8,86.66666666666667,59.25925925925925,0,0,0
sarah hafer,0.0,3,4,78.26086956521739,69.56521739130434,1,1,0
florene jimison,0.0,6,7,71.42857142857143,58.33333333333333,0,0,0
petrina exner,0.0,4,7,81.4814814814815,58.33333333333333,0,0,0
jadwiga davey,0.0,6,7,64.0,53.84615384615385,0,0,0
milissa goodpaster,0.0,5,8,74.28571428571429,62.5,0,0,0
marin silva,0.0,3,5,78.26086956521739,58.33333333333333,0,0,1
ladawn hollifield,0.0,5,9,75.0,66.66666666666667,0,0,0
stephaine bulfer,0.0,6,8,75.0,58.06451612903225,0,0,0
maryanna gatto,0.0,4,7,83.87096774193549,59.25925925925925,0,0,0
edwina hadden,0.0,3,7,76.92307692307692,59.25925925925925,0,1,1
zoe davilla,0.0,5,5,64.0,63.1578947368421,0,0,0
mica newbrough,0.0,4,9,75.86206896551724,53.333333333333336,0,0,1
delsie kowal,0.0,4,7,69.56521739130434,54.54545454545454,0,0,0
jeremiah nardone,0.0,4,8,82.75862068965517,60.0,0,0,0
danae severino,0.0,5,7,72.0,57.14285714285714,0,0,0
hoyt ohern,0.0,3,6,85.71428571428572,60.86956521739131,0,0,0
leopoldo ames,0.0,4,7,75.86206896551724,64.28571428571428,0,0,0
renee cleary,0.0,4,4,72.0,69.56521739130434,0,1,0
isis calico,0.0,4,6,73.6842105263158,60.0,0,0,1
sheena primer,0.0,4,6,76.92307692307692,60.86956521739131,0,0,1
veda bow,0.0,3,4,70.58823529411764,53.333333333333336,0,1,1
tien metheny,0.0,5,6,75.86206896551724,61.53846153846154,0,0,1
simon braithwaite,0.0,5,7,80.0,66.66666666666667,0,0,0
donald shen,0.0,4,5,78.26086956521739,66.66666666666667,0,0,0
rheba kibby,0.0,5,6,63.63636363636363,52.17391304347826,0,1,0
aleida peluso,0.0,5,7,69.23076923076923,56.00000000000001,0,0,0
marilu levan,0.0,3,6,78.26086956521739,59.25925925925925,0,0,0
deadra chambers,0.0,4,7,78.57142857142857,64.51612903225806,0,0,0
xenia fannin,0.0,5,6,75.0,64.0,0,0,1
pamella rosecrans,0.0,4,10,78.78787878787878,58.82352941176471,0,0,0
